Testname: RealTimeGlo_384_Top,,,,,,,,,,,,,,,,,,,,,,,
Date: 10.11.2017  Time: 15:01:02,,,,,,,,,,,,,,,,,,,,,,,
ID1: H2FA2A-N1195,,,,,,,,,,,,,,,,,,,,,,,
ID2: MDA-MB-231_72h,,,,,,,,,,,,,,,,,,,,,,,
ID3: ,,,,,,,,,,,,,,,,,,,,,,,
No. of Channels / Multichromatics: 1,,,,,,,,,,,,,,,,,,,,,,,
No. of Cycles: 1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Chromatic: 1,,,,,,,,,,,,,,,,,,,,,,,
Cycle: 1,,,,,,,,,,,,,,,,,,,,,,,
Time [s]: 0,,,,,,,,,,,,,,,,,,,,,,,
          1:        2:        3:        4:        5:        6:        7:        8:        9:       10:       11:       12:       13:       14:       15:       16:       17:       18:       19:       20:       21:       22:       23:       24,,,,,,,,,,,,,,,,,,,,,,,
129389,2390,9250,140026,104173,22881,47533,117619,73141,127971,5237,122349,33109,107972,19017,105759,3082,118531,56973,104708,113736,111907,1783,1253
129928,124274,69691,136598,111753,115882,60809,134597,144496,128473,38039,116043,83407,123530,21099,2983,11482,117589,107442,120361,116298,120889,119421,1858
132753,128200,117873,131018,123747,122456,93915,129543,90010,124573,99025,125410,113674,129405,122760,114759,117218,118219,117742,122334,121448,117162,119869,118089
132601,137968,138133,129592,135233,123271,121768,128426,106370,130256,121789,109021,120724,127844,127053,124188,120643,122017,120079,118467,119921,117095,120638,122874
128045,130737,129079,130201,137033,130762,128795,133836,119119,123070,124544,126672,119357,124431,129362,123157,121667,121392,122465,120213,121143,118578,116712,119621
132507,138108,120006,3867,131748,68086,3271,128260,132683,4777,54080,126994,60996,87098,129088,122957,18135,68722,118141,118916,15004,60037,120358,124799
134906,130103,126374,3179,42275,3798,3848,130507,70632,112395,123357,4844,82862,105308,97089,4919,121340,116722,125432,113635,73124,64687,70028,123584
133094,135012,129472,3804,46022,124389,112340,123790,89017,127334,138792,32775,117857,107125,128819,125747,127054,120604,131232,118296,110998,107110,116453,124963
133597,133805,128689,130166,53481,130290,136670,141081,119830,139561,129226,122751,128633,126323,124093,130392,123365,128347,122001,122845,121917,118304,114701,122098
132341,132447,128148,133257,133403,128112,130610,130356,128047,137440,127735,125794,122903,6181,129274,125594,127400,123327,120501,122793,113675,120354,117902,123643
131764,130905,127872,125317,124972,117079,134338,142657,128142,134507,133923,126413,127083,125035,123834,178368,119611,130539,120850,119989,4460,115418,115262,122510
130217,128084,138510,128889,133435,126570,131372,129813,124292,130269,128329,123661,119054,124366,115457,123499,126195,120665,120495,119341,115409,114361,112828,117731
129779,125410,5986,3681,123034,126297,115570,143490,126700,127713,118793,119671,110629,119479,114843,118496,129903,121081,114217,123153,119375,62413,110569,118648
124927,124234,128651,126180,119119,126049,125174,123331,122069,99095,6430,108881,102595,110567,99170,116456,113784,98298,115828,10249,106842,5379,111360,112380
123818,121882,122843,120754,117698,112152,108235,124656,125249,7322,49980,82477,147553,99116,60510,123198,111965,4290,117822,2830,74929,3250,112257,115963
121865,77544,127694,108422,104383,107883,62193,106553,114761,4983,23382,33256,106535,119123,51027,126885,93148,95709,256419,2480,2276,115093,113441,115592
